modelversion,watershedID,iteration,calib_kge,valid_kge
33,7,20,0.946692,0.850184
33,8,1,0.884458,0.633496
33,8,2,0.887079,0.5891
33,8,3,0.883094,0.610159
33,8,4,0.890668,0.633109
33,8,5,0.870598,0.523131
33,8,6,0.887776,0.626324
33,8,7,0.889352,0.635091
33,8,8,0.885779,0.623111
33,8,9,0.875518,0.604757
33,8,10,0.890527,0.638188
33,8,11,0.888172,0.627307
33,8,12,0.884677,0.621784
33,8,13,0.873442,0.594739
33,8,14,0.881724,0.605886
33,8,15,0.875098,0.639801
33,8,16,0.890816,0.604161
33,8,17,0.883882,0.629308
33,8,18,0.869891,0.612325
33,8,19,0.865087,0.591751
33,8,20,0.886869,0.65198
33,9,1,0.919191,0.903462
33,9,2,0.907696,0.897146
33,9,3,0.912691,0.883963
33,9,4,0.92194,0.930444
33,9,5,0.91189,0.911253
33,9,6,0.913921,0.851272
33,9,7,0.917426,0.863665
33,9,8,0.897442,0.921682
33,9,9,0.917953,0.879545
33,9,10,0.921814,0.888564
33,9,11,0.92079,0.892349
33,9,12,0.922438,0.830911
33,9,13,0.91562,0.873624
33,9,14,0.913226,0.92304
33,9,15,0.903255,0.907324
33,9,16,0.915187,0.904365
33,9,17,0.917986,0.872119
33,9,18,0.907035,0.925237
33,9,19,0.909545,0.911595
33,9,20,0.917315,0.918902
33,10,1,0.933324,0.908616
33,10,2,0.9332,0.918345
33,10,3,0.926295,0.874222
33,10,4,0.929987,0.897855
33,10,5,0.92782,0.904514
33,10,6,0.932662,0.912914
33,10,7,0.926062,0.903814
33,10,8,0.925934,0.873597
33,10,9,0.930879,0.916899
33,10,10,0.930447,0.900181
33,10,11,0.928217,0.908528
33,10,12,0.932606,0.89892
33,10,13,0.923551,0.880901
33,10,14,0.924257,0.881015
33,10,15,0.931696,0.912356
33,10,16,0.930004,0.902188
33,10,17,0.932157,0.909123
33,10,18,0.927417,0.904676
33,10,19,0.930571,0.908948
33,10,20,0.926692,0.88755
33,11,1,0.846829,0.554424
33,11,2,0.864908,0.624544
33,11,3,0.8509,0.611497
33,11,4,0.779569,0.699702
33,11,5,0.84819,0.585146
33,11,6,0.846531,0.686622
33,11,7,0.866636,0.572146
33,11,8,0.844904,0.604322
33,11,9,0.846623,0.680796
33,11,10,0.840674,0.629
33,11,11,0.860177,0.601763
33,11,12,0.845203,0.580935
33,11,13,0.851202,0.585994
33,11,14,0.857154,0.540466
33,11,15,0.756837,0.664284
33,11,16,0.846262,0.645414
33,11,17,0.849347,0.639125
33,11,18,0.837479,0.673607
33,11,19,0.810871,0.631967
33,11,20,0.766652,0.627515
33,12,1,0.796523,0.800251
33,12,2,0.810765,0.795298
33,12,3,0.804588,0.822393
33,12,4,0.786281,0.6285
33,12,5,0.81879,0.787636
33,12,6,0.810605,0.72071
33,12,7,0.808431,0.704814
33,12,8,0.820838,0.706165
33,12,9,0.772209,0.785568
33,12,10,0.792827,0.789956
33,12,11,0.799736,0.711065
33,12,12,0.80175,0.741658
33,12,13,0.815644,0.776317
33,12,14,0.776051,0.783927
33,12,15,0.802058,0.734317
33,12,16,0.801353,0.781748
33,12,17,0.79853,0.758499
33,12,18,0.793106,0.779833
33,12,19,0.775605,0.777258
33,12,20,0.794394,0.734466
34,1,1,0.873626,0.552046
34,1,2,0.87668,0.555199
34,1,3,0.883858,0.58003
34,1,4,0.878073,0.619641
34,1,5,0.886809,0.588515
34,1,6,0.886299,0.606788
34,1,7,0.881691,0.563045
34,1,8,0.883552,0.570706
34,1,9,0.875811,0.53719
34,1,10,0.889848,0.577086
34,1,11,0.897689,0.61073
34,1,12,0.880669,0.57125
34,1,13,0.884431,0.552291
34,1,14,0.897297,0.615604
34,1,15,0.901792,0.636831
34,1,16,0.886764,0.560552
34,1,17,0.879296,0.583544
34,1,18,0.885461,0.592289
34,1,19,0.882445,0.597405
34,1,20,0.865194,0.581361
34,2,1,0.926331,0.859326
34,2,2,0.922654,0.856607
34,2,3,0.933069,0.811639
34,2,4,0.92763,0.838895
34,2,5,0.911824,0.841895
34,2,6,0.918947,0.856279
34,2,7,0.925067,0.856628
34,2,8,0.933283,0.845916
34,2,9,0.917204,0.840405
34,2,10,0.922639,0.821036
34,2,11,0.9226,0.859439
34,2,12,0.926064,0.820224
34,2,13,0.9195,0.850354
34,2,14,0.919798,0.85348
34,2,15,0.920878,0.849152
34,2,16,0.906848,0.830852
34,2,17,0.902236,0.809401
34,2,18,0.932818,0.867758
34,2,19,0.913077,0.843241
34,2,20,0.905848,0.844802
34,3,1,0.885386,0.874332
34,3,2,0.891465,0.811569
34,3,3,0.897066,0.884489
34,3,4,0.905292,0.878688
34,3,5,0.894459,0.874202
34,3,6,0.900391,0.866318
34,3,7,0.843604,0.821652
34,3,8,0.895702,0.878616
34,3,9,0.908366,0.874718
34,3,10,0.860239,0.823788
34,3,11,0.883869,0.870368
34,3,12,0.896827,0.884738
34,3,13,0.874164,0.858424
34,3,14,0.901143,0.873094
34,3,15,0.884657,0.866402
34,3,16,0.907228,0.883337
34,3,17,0.898449,0.894253
34,3,18,0.905897,0.858598
34,3,19,0.901242,0.885398
34,3,20,0.897945,0.887452
34,4,1,0.899771,0.838331
34,4,2,0.90243,0.862443
34,4,3,0.898023,0.860084
34,4,4,0.901768,0.867923
34,4,5,0.899906,0.855058
34,4,6,0.900733,0.858497
34,4,7,0.901592,0.871025
34,4,8,0.896513,0.843337
34,4,9,0.898452,0.831985
34,4,10,0.895917,0.840721
34,4,11,0.89686,0.862425
34,4,12,0.903343,0.872629
34,4,13,0.899745,0.838007
34,4,14,0.886209,0.870775
34,4,15,0.896299,0.840721
34,4,16,0.899879,0.860589
34,4,17,0.902797,0.83399
34,4,18,0.894601,0.834855
34,4,19,0.898852,0.871633
34,4,20,0.896075,0.836789
34,5,1,0.910437,0.874992
34,5,2,0.909579,0.872038
34,5,3,0.911052,0.882387
34,5,4,0.916483,0.873162
34,5,5,0.906873,0.887046
34,5,6,0.911738,0.879744
34,5,7,0.903087,0.879892
34,5,8,0.912672,0.879573
34,5,9,0.903124,0.879088
34,5,10,0.910721,0.885338
34,5,11,0.914506,0.871873
34,5,12,0.909238,0.87622
34,5,13,0.91007,0.875333
34,5,14,0.90698,0.880968
34,5,15,0.909568,0.873889
34,5,16,0.915887,0.866143
34,5,17,0.910285,0.885007
34,5,18,0.917539,0.887446
34,5,19,0.91177,0.877368
34,5,20,0.916339,0.88367
34,6,1,0.916685,0.86964
34,6,2,0.921668,0.865082
34,6,3,0.916929,0.880647
34,6,4,0.921303,0.847609
34,6,5,0.924216,0.838569
34,6,6,0.925842,0.862448
34,6,7,0.92465,0.850524
34,6,8,0.923491,0.844239
34,6,9,0.920234,0.86076
34,6,10,0.922759,0.851266
34,6,11,0.919499,0.856103
34,6,12,0.922321,0.845958
34,6,13,0.91856,0.885619
34,6,14,0.907776,0.844097
34,6,15,0.921671,0.860641
34,6,16,0.924095,0.850161
34,6,17,0.914373,0.847548
34,6,18,0.92194,0.862799
34,6,19,0.917052,0.860974
34,6,20,0.920411,0.842382
34,7,1,0.916847,0.780794
34,7,2,0.933725,0.803461
34,7,3,0.943308,0.846043
34,7,4,0.932654,0.789679
34,7,5,0.945729,0.820947
34,7,6,0.94078,0.802653
34,7,7,0.939489,0.819491
34,7,8,0.94322,0.887768
34,7,9,0.943357,0.809474
34,7,10,0.941485,0.822338
34,7,11,0.949781,0.879352
34,7,12,0.932601,0.798168
34,7,13,0.946862,0.863792
34,7,14,0.936995,0.805655
34,7,15,0.933112,0.835385
34,7,16,0.94475,0.83774
34,7,17,0.946075,0.849847
34,7,18,0.941468,0.823985
34,7,19,0.941979,0.849027
34,7,20,0.947193,0.849661
34,8,1,0.881841,0.625291
34,8,2,0.888433,0.593997
34,8,3,0.883129,0.643649
34,8,4,0.885748,0.618534
34,8,5,0.880847,0.619064
34,8,6,0.878666,0.611815
34,8,7,0.89121,0.61405
34,8,8,0.882027,0.616147
34,8,9,0.878191,0.60666
34,8,10,0.884827,0.559626
34,8,11,0.889683,0.623552
34,8,12,0.886284,0.619675
34,8,13,0.890927,0.631211
34,8,14,0.882372,0.657639
34,8,15,0.883095,0.618074
34,8,16,0.877913,0.616901
34,8,17,0.878493,0.595848
34,8,18,0.885765,0.705422
34,8,19,0.883607,0.628838
34,8,20,0.890307,0.590623
34,9,1,0.924223,0.89525
34,9,2,0.923773,0.893042
34,9,3,0.923949,0.903798
34,9,4,0.910808,0.921468
34,9,5,0.922784,0.900504
34,9,6,0.928427,0.883604
34,9,7,0.922814,0.910134
34,9,8,0.928048,0.895913
34,9,9,0.918596,0.89068
34,9,10,0.914965,0.896893
34,9,11,0.919753,0.892602
34,9,12,0.920301,0.904007
34,9,13,0.907204,0.866264
34,9,14,0.895085,0.896085
34,9,15,0.925584,0.891487
34,9,16,0.91109,0.926141
34,9,17,0.914158,0.875294
34,9,18,0.90309,0.924908
34,9,19,0.917232,0.922625
34,9,20,0.92311,0.892672
34,10,1,0.925294,0.893794
34,10,2,0.92977,0.906124
34,10,3,0.930295,0.902979
34,10,4,0.922947,0.898752
34,10,5,0.92412,0.910821
34,10,6,0.930971,0.914056
34,10,7,0.930406,0.90669
34,10,8,0.913056,0.866281
34,10,9,0.92893,0.910442
34,10,10,0.926447,0.916136
34,10,11,0.926252,0.912113
34,10,12,0.933154,0.913385
34,10,13,0.926006,0.901452
34,10,14,0.931008,0.910104
34,10,15,0.926265,0.897723
34,10,16,0.926773,0.915495
34,10,17,0.925914,0.900461
34,10,18,0.927908,0.904807
34,10,19,0.928108,0.874526
34,10,20,0.925981,0.90386
34,11,1,0.830129,0.670584
34,11,2,0.823127,0.56696
34,11,3,0.844692,0.630691
34,11,4,0.839097,0.547839
34,11,5,0.819007,0.572166
34,11,6,0.818617,0.681192
34,11,7,0.837998,0.594059
34,11,8,0.845559,0.622576
34,11,9,0.841847,0.599965
34,11,10,0.742281,0.626502
34,11,11,0.844162,0.635804
34,11,12,0.845238,0.583955
34,11,13,0.848486,0.561359
34,11,14,0.841385,0.549645
34,11,15,0.830722,0.600255
34,11,16,0.846434,0.478751
34,11,17,0.823925,0.683709
34,11,18,0.83051,0.610984
34,11,19,0.850065,0.572153
34,11,20,0.861815,0.598023
34,12,1,0.782942,0.801836
34,12,2,0.783874,0.822698
34,12,3,0.79267,0.841522
34,12,4,0.808011,0.814199
34,12,5,0.805979,0.768814
34,12,6,0.801576,0.684195
34,12,7,0.807738,0.777561
34,12,8,0.784394,0.797023
34,12,9,0.808965,0.79972
34,12,10,0.805198,0.780133
34,12,11,0.805508,0.808549
34,12,12,0.802721,0.629929
34,12,13,0.818414,0.773809
34,12,14,0.791918,0.756812
34,12,15,0.772124,0.739595
34,12,16,0.786341,0.795652
34,12,17,0.817689,0.764913
34,12,18,0.819671,0.731159
34,12,19,0.793889,0.814261
34,12,20,0.795829,0.782338
35,1,1,0.883377,0.605559
35,1,2,0.884718,0.586627
35,1,3,0.882103,0.548067
35,1,4,0.88873,0.592918
35,1,5,0.880129,0.557898
35,1,6,0.889995,0.574815
35,1,7,0.872796,0.568044
35,1,8,0.889161,0.592626
35,1,9,0.898397,0.611366
35,1,10,0.878418,0.589376
35,1,11,0.878214,0.601122
35,1,12,0.883906,0.613083
35,1,13,0.874055,0.60636
35,1,14,0.891673,0.624488
35,1,15,0.887564,0.597246
35,1,16,0.878906,0.519375
35,1,17,0.889337,0.600415
35,1,18,0.885065,0.579601
35,1,19,0.883884,0.602287
35,1,20,0.888838,0.612547
35,2,1,0.916322,0.855896
35,2,2,0.878972,0.770267
35,2,3,0.903521,0.821528
35,2,4,0.923521,0.848716
35,2,5,0.920055,0.854376
35,2,6,0.928243,0.864803
35,2,7,0.918421,0.85188
35,2,8,0.924431,0.841796
35,2,9,0.928757,0.872289
35,2,10,0.934936,0.854252
35,2,11,0.921925,0.84687
35,2,12,0.913839,0.84063
35,2,13,0.884808,0.821432
35,2,14,0.917358,0.848216
35,2,15,0.918759,0.861156
35,2,16,0.910399,0.853046
35,2,17,0.887045,0.774196
35,2,18,0.917743,0.858765
35,2,19,0.873798,0.771412
35,2,20,0.910645,0.840768
35,3,1,0.896108,0.878474
35,3,2,0.893013,0.869658
35,3,3,0.907044,0.891482
35,3,4,0.897502,0.885077
35,3,5,0.910941,0.884611
35,3,6,0.898703,0.881995
35,3,7,0.900206,0.884226
35,3,8,0.898936,0.888592
35,3,9,0.897832,0.881445
35,3,10,0.90716,0.895946
35,3,11,0.899706,0.883263
35,3,12,0.891375,0.880076
35,3,13,0.896692,0.863381
35,3,14,0.902271,0.880034
35,3,15,0.891593,0.85713
35,3,16,0.907005,0.857773
35,3,17,0.874481,0.822388
35,3,18,0.889242,0.85624
35,3,19,0.902374,0.877502
35,3,20,0.893033,0.847421
35,4,1,0.905987,0.878833
35,4,2,0.897708,0.848172
35,4,3,0.894644,0.865671
35,4,4,0.887978,0.866212
35,4,5,0.897131,0.837007
35,4,6,0.901716,0.883063
35,4,7,0.898433,0.876576
35,4,8,0.900388,0.873602
35,4,9,0.895483,0.866888
35,4,10,0.885263,0.86298
35,4,11,0.89797,0.8595
35,4,12,0.898691,0.86254
35,4,13,0.902886,0.863553
35,4,14,0.904058,0.882668
35,4,15,0.891216,0.834126
35,4,16,0.900911,0.887082
35,4,17,0.893155,0.88171
35,4,18,0.89859,0.84856
35,4,19,0.896456,0.866281
35,4,20,0.901695,0.866725
35,5,1,0.830578,0.775698
35,5,2,0.906222,0.870559
35,5,3,0.90411,0.854989
35,5,4,0.904039,0.844459
35,5,5,0.904199,0.863555
35,5,6,0.911681,0.869493
35,5,7,0.892471,0.848778
35,5,8,0.907245,0.854684
35,5,9,0.91338,0.877301
35,5,10,0.904087,0.866742
35,5,11,0.908265,0.86797
35,5,12,0.896377,0.845882
35,5,13,0.904655,0.868319
35,5,14,0.906648,0.870717
35,5,15,0.893571,0.85224
35,5,16,0.914004,0.880409
35,5,17,0.918955,0.879831
35,5,18,0.914927,0.881449
35,5,19,0.897594,0.846359
35,5,20,0.90468,0.873684
35,6,1,0.922892,0.798233
35,6,2,0.920055,0.877354
35,6,3,0.916603,0.882201
35,6,4,0.924425,0.850204
35,6,5,0.925356,0.830732
35,6,6,0.918071,0.830991
35,6,7,0.922195,0.855276
35,6,8,0.921353,0.838101
35,6,9,0.918264,0.822655
35,6,10,0.925645,0.868433
35,6,11,0.926888,0.847563
35,6,12,0.92217,0.826707
35,6,13,0.913744,0.857577
35,6,14,0.923799,0.844349
35,6,15,0.911494,0.858858
35,6,16,0.922013,0.83228
35,6,17,0.924658,0.832614
35,6,18,0.92195,0.849716
35,6,19,0.92395,0.849263
35,6,20,0.921308,0.824034
35,7,1,0.947831,0.860777
35,7,2,0.942582,0.845699
35,7,3,0.950287,0.858441
35,7,4,0.946984,0.854343
35,7,5,0.938183,0.838181
35,7,6,0.954158,0.852502
35,7,7,0.943568,0.896922
35,7,8,0.94319,0.84373
35,7,9,0.944928,0.840072
35,7,10,0.948879,0.845949
35,7,11,0.94567,0.84318
35,7,12,0.937438,0.822309
35,7,13,0.944293,0.813452
35,7,14,0.945526,0.873406
35,7,15,0.94189,0.819341
35,7,16,0.946913,0.888092
35,7,17,0.947078,0.849418
35,7,18,0.939754,0.813099
35,7,19,0.949778,0.833167
35,7,20,0.949962,0.864939
35,8,1,0.886361,0.635054
35,8,2,0.892274,0.654549
35,8,3,0.876629,0.546427
35,8,4,0.889901,0.608405
35,8,5,0.869852,0.596286
35,8,6,0.889208,0.615628
35,8,7,0.883218,0.656013
35,8,8,0.880693,0.609118
35,8,9,0.87694,0.601883
35,8,10,0.881227,0.638026
35,8,11,0.881454,0.612795
35,8,12,0.889093,0.60688
35,8,13,0.888159,0.611323
35,8,14,0.882028,0.61835
35,8,15,0.881393,0.595681
35,8,16,0.887332,0.694833
35,8,17,0.884482,0.58853
35,8,18,0.880574,0.600668
35,8,19,0.882315,0.568156
35,8,20,0.886205,0.698224
35,9,1,0.906692,0.866736
35,9,2,0.903894,0.918491
35,9,3,0.923463,0.901792
35,9,4,0.914917,0.91631
35,9,5,0.916782,0.919671
35,9,6,0.915186,0.92007
35,9,7,0.92362,0.90058
35,9,8,0.916614,0.897417
35,9,9,0.926029,0.901158
35,9,10,0.901275,0.909045
35,9,11,0.912699,0.883909
35,9,12,0.912642,0.91969
35,9,13,0.926954,0.881791
35,9,14,0.907522,0.924058
35,9,15,0.871458,0.888428
35,9,16,0.895627,0.881352
35,9,17,0.919794,0.88566
35,9,18,0.905244,0.913039
35,9,19,0.863195,0.864388
35,9,20,0.920839,0.907504
35,10,1,0.930011,0.900862
35,10,2,0.92879,0.913967
35,10,3,0.925652,0.89823
35,10,4,0.924457,0.88688
35,10,5,0.929957,0.917583
35,10,6,0.930793,0.900963
35,10,7,0.926834,0.879131
35,10,8,0.926318,0.905657
35,10,9,0.928355,0.910656
35,10,10,0.924756,0.898771
35,10,11,0.925194,0.904368
35,10,12,0.927399,0.904258
35,10,13,0.927244,0.896986
35,10,14,0.927906,0.898756
35,10,15,0.9281,0.892909
35,10,16,0.923096,0.901646
35,10,17,0.925758,0.89834
35,10,18,0.929091,0.905482
35,10,19,0.918226,0.889132
35,10,20,0.93222,0.910502
35,11,1,0.755813,0.630156
35,11,2,0.873485,0.550167
35,11,3,0.843921,0.635761
35,11,4,0.8703,0.613305
35,11,5,0.828636,0.624341
35,11,6,0.862021,0.69096
35,11,7,0.865362,0.698887
35,11,8,0.878521,0.617526
35,11,9,0.828291,0.638982
35,11,10,0.862335,0.648228
35,11,11,0.842373,0.606112
35,11,12,0.858479,0.657668
35,11,13,0.869163,0.594812
35,11,14,0.823744,0.704461
35,11,15,0.85738,0.615069
35,11,16,0.850298,0.507755
35,11,17,0.784745,0.662697
35,11,18,0.831546,0.620686
35,11,19,0.836678,0.691602
35,11,20,0.854909,0.677427
35,12,1,0.798113,0.792814
35,12,2,0.828207,0.850054
35,12,3,0.814006,0.793479
35,12,4,0.828377,0.786349
35,12,5,0.811548,0.769271
35,12,6,0.799748,0.694078
35,12,7,0.809462,0.734651
35,12,8,0.805536,0.77338
35,12,9,0.813671,0.775604
35,12,10,0.792108,0.782658
35,12,11,0.816902,0.812187
35,12,12,0.826137,0.810773
35,12,13,0.827844,0.825066
35,12,14,0.811448,0.814476
35,12,15,0.819857,0.837327
35,12,16,0.796358,0.780253
35,12,17,0.780142,0.672815
35,12,18,0.811309,0.763828
35,12,19,0.805645,0.81223
35,12,20,0.824498,0.779148
36,1,1,0.885681,0.553126
36,1,2,0.883572,0.619179
36,1,3,0.904813,0.611421
36,1,4,0.868263,0.628381
36,1,5,0.878006,0.56654
36,1,6,0.866993,0.513004
36,1,7,0.891005,0.625304
36,1,8,0.892378,0.60056
36,1,9,0.88097,0.543313
36,1,10,0.896455,0.58928
36,1,11,0.88346,0.622079
36,1,12,0.889303,0.579376
36,1,13,0.877626,0.554157
36,1,14,0.875134,0.559565
36,1,15,0.870152,0.577538
36,1,16,0.888864,0.620571
36,1,17,0.902371,0.614358
36,1,18,0.882337,0.616124
36,1,19,0.880705,0.591606
36,1,20,0.89275,0.597549
36,2,1,0.930488,0.865087
36,2,2,0.916602,0.831504
36,2,3,0.910349,0.841896
36,2,4,0.929931,0.814952
36,2,5,0.920145,0.862726
36,2,6,0.879291,0.773102
36,2,7,0.927903,0.854248
36,2,8,0.873124,0.766615
36,2,9,0.916622,0.818108
36,2,10,0.929642,0.858439
36,2,11,0.925092,0.840484
36,2,12,0.933752,0.869964
36,2,13,0.911292,0.840814
36,2,14,0.933968,0.840589
36,2,15,0.893224,0.793008
36,2,16,0.882659,0.777924
36,2,17,0.921385,0.837157
36,2,18,0.933061,0.863348
36,2,19,0.928383,0.849544
36,2,20,0.91649,0.856606
36,3,1,0.897801,0.888117
36,3,2,0.895231,0.819252
36,3,3,0.891908,0.878017
36,3,4,0.91207,0.896956
36,3,5,0.899812,0.849012
36,3,6,0.906998,0.893766
36,3,7,0.90074,0.887319
36,3,8,0.904936,0.895334
36,3,9,0.836538,0.784041
36,3,10,0.881061,0.847256
36,3,11,0.889303,0.869442
36,3,12,0.893102,0.861364
36,3,13,0.906615,0.880568
36,3,14,0.891151,0.864741
36,3,15,0.884565,0.877337
36,3,16,0.904602,0.882406
36,3,17,0.908723,0.889394
36,3,18,0.899793,0.863599
36,3,19,0.876195,0.844865
36,3,20,0.906168,0.888363
36,4,1,0.905615,0.877548
36,4,2,0.904977,0.87664
36,4,3,0.892376,0.869741
36,4,4,0.897424,0.859658
36,4,5,0.900734,0.873348
36,4,6,0.900987,0.864146
36,4,7,0.900852,0.860815
36,4,8,0.895561,0.854984
36,4,9,0.903566,0.863064
36,4,10,0.892833,0.847767
36,4,11,0.895396,0.867182
36,4,12,0.898758,0.862745
36,4,13,0.897519,0.872247
36,4,14,0.89902,0.866519
36,4,15,0.904007,0.869037
36,4,16,0.898065,0.866148
36,4,17,0.904028,0.875353
36,4,18,0.897914,0.86071
36,4,19,0.897611,0.874865
36,4,20,0.895178,0.856923
36,5,1,0.919352,0.883981
36,5,2,0.918227,0.885432
36,5,3,0.903641,0.87298
36,5,4,0.917019,0.870903
36,5,5,0.908635,0.862856
36,5,6,0.914037,0.87229
36,5,7,0.918013,0.863886
36,5,8,0.907216,0.84745
36,5,9,0.907058,0.856595
36,5,10,0.918857,0.870531
36,5,11,0.911589,0.874153
36,5,12,0.90371,0.873349
36,5,13,0.914202,0.87441
36,5,14,0.918385,0.874275
36,5,15,0.899021,0.849312
36,5,16,0.910899,0.870099
36,5,17,0.911366,0.865376
36,5,18,0.90625,0.856071
36,5,19,0.905635,0.87344
36,5,20,0.915209,0.872708
36,6,1,0.921844,0.852916
36,6,2,0.920667,0.845858
36,6,3,0.927151,0.812217
36,6,4,0.920583,0.841174
36,6,5,0.923252,0.828188
36,6,6,0.917774,0.785915
36,6,7,0.918437,0.822621
36,6,8,0.925458,0.85212
36,6,9,0.915564,0.874907
36,6,10,0.92657,0.85257
36,6,11,0.91169,0.867881
36,6,12,0.925902,0.839703
36,6,13,0.908052,0.874156
36,6,14,0.921245,0.857295
36,6,15,0.921312,0.868703
36,6,16,0.928796,0.841427
36,6,17,0.911223,0.826547
36,6,18,0.922575,0.831094
36,6,19,0.92273,0.843578
36,6,20,0.914687,0.867516
36,7,1,0.944364,0.865832
36,7,2,0.947583,0.877368
36,7,3,0.945799,0.866704
36,7,4,0.943037,0.899081
36,7,5,0.951293,0.892843
36,7,6,0.936682,0.866083
36,7,7,0.944326,0.901628
36,7,8,0.947664,0.863548
36,7,9,0.947312,0.826513
36,7,10,0.943881,0.858418
36,7,11,0.952187,0.869026
36,7,12,0.947536,0.856952
36,7,13,0.933576,0.829145
36,7,14,0.949679,0.864108
36,7,15,0.944571,0.846119
36,7,16,0.944242,0.831357
36,7,17,0.953137,0.853936
36,7,18,0.94422,0.840051
36,7,19,0.94869,0.829677
36,7,20,0.941369,0.831836
36,8,1,0.885641,0.589079
36,8,2,0.883419,0.57553
36,8,3,0.871309,0.567692
36,8,4,0.885092,0.62733
36,8,5,0.879446,0.610828
36,8,6,0.887396,0.602946
36,8,7,0.880785,0.54244
36,8,8,0.895571,0.720125
36,8,9,0.884531,0.52289
36,8,10,0.880385,0.6038
36,8,11,0.880355,0.695468
36,8,12,0.877655,0.612941
36,8,13,0.881766,0.601952
36,8,14,0.881379,0.580902
36,8,15,0.882746,0.643951
36,8,16,0.886832,0.628222
36,8,17,0.887277,0.644666
36,8,18,0.884916,0.585116
36,8,19,0.876226,0.611563
36,8,20,0.886544,0.600555
36,9,1,0.920579,0.863493
36,9,2,0.930197,0.884498
36,9,3,0.910888,0.908153
36,9,4,0.915697,0.872116
36,9,5,0.919748,0.898435
36,9,6,0.906465,0.916036
36,9,7,0.915432,0.910446
36,9,8,0.921589,0.913748
36,9,9,0.911968,0.89951
36,9,10,0.923803,0.864915
36,9,11,0.906207,0.908547
36,9,12,0.908515,0.928386
36,9,13,0.926553,0.873174
36,9,14,0.917068,0.894422
36,9,15,0.914199,0.903232
36,9,16,0.901863,0.88953
36,9,17,0.908532,0.914912
36,9,18,0.920654,0.86094
36,9,19,0.910572,0.920577
36,9,20,0.922109,0.907231
36,10,1,0.927752,0.897442
36,10,2,0.927607,0.900835
36,10,3,0.92816,0.907
36,10,4,0.926799,0.88232
36,10,5,0.92817,0.910533
36,10,6,0.92343,0.912014
36,10,7,0.924534,0.90558
36,10,8,0.920423,0.884756
36,10,9,0.925965,0.911287
36,10,10,0.926405,0.904054
36,10,11,0.928459,0.900171
36,10,12,0.92636,0.917296
36,10,13,0.925695,0.910771
36,10,14,0.922271,0.894199
36,10,15,0.927751,0.911785
36,10,16,0.923384,0.901994
36,10,17,0.927362,0.911855
36,10,18,0.932423,0.913786
36,10,19,0.930881,0.910458
36,10,20,0.93028,0.909103
36,11,1,0.846397,0.609008
36,11,2,0.858325,0.733902
36,11,3,0.871455,0.570954
36,11,4,0.858856,0.660312
36,11,5,0.826262,0.586708
36,11,6,0.861933,0.70016
36,11,7,0.844807,0.679551
36,11,8,0.870394,0.617223
36,11,9,0.846063,0.625429
36,11,10,0.732843,0.717507
36,11,11,0.846641,0.641892
36,11,12,0.861301,0.6518
36,11,13,0.877568,0.572349
36,11,14,0.851671,0.69969
36,11,15,0.87362,0.613209
36,11,16,0.853216,0.724679
36,11,17,0.851644,0.650244
36,11,18,0.819997,0.689392
36,11,19,0.824057,0.592043
36,11,20,0.876633,0.639059
36,12,1,0.782807,0.819239
36,12,2,0.808886,0.81598
36,12,3,0.823481,0.833313
36,12,4,0.80906,0.784446
36,12,5,0.820869,0.801068
36,12,6,0.812101,0.79478
36,12,7,0.806332,0.748746
36,12,8,0.822076,0.809065
36,12,9,0.80697,0.783179
36,12,10,0.826427,0.806335
36,12,11,0.821465,0.820961
36,12,12,0.812191,0.770176
36,12,13,0.807575,0.796597
36,12,14,0.804777,0.771186
36,12,15,0.829178,0.821063
36,12,16,0.824248,0.799942
36,12,17,0.808161,0.809654
36,12,18,0.819132,0.801691
36,12,19,0.77496,0.831984
36,12,20,0.809765,0.742908
